,NL111,NL112,NL113,NL124_1,NL126,NL131_2,NL211_1,NL213,NL221_2,NL225,NL230,NL310,NL321_2,NL323_3,NL332_3,NL333,NL33A,NL341_1,NL411_1,NL413,NL414,NL421_2
2019-03-23 08:00:00,301.03977216532195,341.57196203629337,634.3362228703038,780.6908746334253,411.47890206203715,1102.5745641291057,982.7461186858452,669.6582867910702,1962.6276513421835,510.2825204389916,526.6192478596371,1217.4376364390084,2564.544712383666,1616.1004072175715,3134.7731331303103,582.3785898246804,598.765185928235,864.8164131782935,1353.9878788587243,753.9207806505822,889.36399396827,1662.8842731629934
2019-03-23 09:00:00,304.05942722365035,344.99818540713625,640.6990917041911,788.5217905672941,415.60634455599666,1113.6342152702457,992.6038005030923,676.3754624603026,1982.3142810269017,515.4010374473487,531.901634516305,1229.6494504814848,2590.269022355592,1632.311108329653,3166.217262522524,588.2202845681261,604.7712505403429,873.4911714595518,1367.5693944103166,761.4831724318921,898.284982925193,1679.5642515949257
2019-03-23 10:00:00,301.083854720918,341.6219798957217,634.429111466419,780.8051945740658,411.53915669698546,1102.7360188902903,982.8900264496007,669.756347749745,1962.915047395975,510.357243315026,526.696362993311,1217.6159110965627,2564.920249755519,1616.337059788551,3135.232171515598,582.4638700399132,598.8528657035943,864.9430519853191,1354.1861491587476,754.0311805306013,889.4942273836997,1663.1277764977663
2019-03-23 11:00:00,295.4853701602216,335.2697117483196,622.6322597597959,766.2865621127324,403.8868180585496,1082.231264219856,964.6137404526607,657.3026059980294,1926.415748564454,500.8674380586558,516.902741016715,1194.9750295871538,2517.2270035301967,1586.282183274181,3076.9342965840488,571.6332827053496,587.717534232971,848.8599234930591,1329.0058210557956,740.0103957681729,872.9545836241491,1632.2028529816291
2019-03-23 12:00:00,283.60512142709024,321.78989863237575,597.5987831067654,735.4773381101396,387.648193939979,1038.7192060806274,925.8305981205721,630.875177635137,1848.962512067644,480.72962296738217,496.12021249157647,1146.9300093762429,2416.0196818158324,1522.5043153952627,2953.22345174899,548.6502647001145,564.0878347736566,814.7307649996416,1275.571975199532,710.2576281030197,837.8566781658906,1566.578704260378
2019-03-23 13:00:00,276.1331282535623,313.3118714592681,581.8541660652487,716.1001081715883,377.4350333162397,1011.3526240598505,901.4382321640261,614.2538451397369,1800.2488809499837,468.06409547954945,483.0491973338361,1116.7124549207715,2352.36609728676,1482.3917046142728,2875.4164454427096,534.1952682181576,549.2261128502657,793.2654872087905,1241.9651593455924,691.5448484397784,815.7821142505849,1525.3048890163993
2019-03-23 14:00:00,274.3477847519229,311.2861481524194,578.0921779225855,711.4701505756515,374.99472060083303,1004.8137062318775,895.6099677319313,610.2823763134026,1788.609340771428,465.0378190001559,479.9260344200398,1109.4923312898184,2337.1568337267167,1472.8072754896118,2856.8253908385545,530.7414195012299,545.6750819482166,788.136615524251,1233.935212194651,687.0736532990041,810.507660925689,1515.4430039581039
2019-03-23 15:00:00,278.75604031152636,316.2879340952557,587.3810375340997,722.9021446396933,381.0201840956644,1020.9591823503297,910.0007441074744,620.0884721808951,1817.3489461505783,472.51010660359697,487.63754778743817,1127.3197970452584,2374.7105709120096,1496.4725325875406,2902.729229367333,539.2694410245082,554.4430594841405,800.8004962268179,1253.7622421969754,698.1136413009162,823.5310024686421,1539.793337435377
2019-03-23 16:00:00,294.4273888259168,334.06928312203894,620.4029334530327,763.5428835373626,402.44070681979014,1078.3563499514278,961.1599541225306,654.9491429898314,1919.5182432734584,499.0740890338301,515.0519778085396,1190.6964378058485,2508.214106605727,1580.6025215706786,3065.9173753371424,569.5865575397629,585.6132196243495,845.8205921244434,1324.2473338552384,737.3607986477141,869.8289816538406,1626.358772947084
2019-03-23 17:00:00,300.59894660936163,341.07178344200975,633.4073369091524,779.5476752270212,410.876355712554,1100.9600165172606,981.3070410482908,668.6776772043208,1959.7536908042684,509.53529167864747,525.8480965228972,1215.6548898634644,2560.7893386651367,1613.7338815077787,3130.1827492774323,581.5257876723525,597.8883881746426,863.5500251080367,1352.0051758584918,752.816781850391,888.0616598139748,1660.449239815266
2019-03-23 18:00:00,310.03261350691315,351.77560535967956,653.2854964777929,804.0121425240711,423.7708475914933,1135.5113354107486,1012.1033024919534,689.6627223607551,2021.2564463156507,525.5259871500115,542.3507351291298,1253.8056665801064,2641.154336241664,1664.377531697347,3228.4169637290197,599.7757537321684,616.6518601015197,890.65072981153,1394.435020063466,776.4423561744832,915.9316107158946,1712.5589534566311
2019-03-23 19:00:00,301.5687628324745,342.1721763494338,635.4508860236857,782.0627139211106,412.201957681417,1104.5120212633203,984.4730118509106,670.8350182951694,1966.076403987682,511.1791949514046,527.544629463725,1219.5769323296615,2569.051160845902,1618.9402380693234,3140.2815937537644,583.4019524074739,599.817343232546,866.3360788626017,1356.3671224590037,755.2455792108118,890.9267949534247,1665.8063131802667
2019-03-23 20:00:00,287.10968459697494,325.76631845693055,604.983426497919,744.5657733910527,392.43843741836986,1051.5548595947967,937.2712653391286,638.6710238497935,1871.810498344068,486.67009161211774,502.2508656186581,1161.1028446518173,2445.87490287814,1541.318194788116,2989.7170033793686,555.4300418111206,571.058376914716,824.798550158182,1291.3344640513797,719.0344185645397,848.2102346925382,1585.9372193748097
2019-03-23 21:00:00,273.3118446954161,310.11072845585284,575.9092959138796,708.7836319706015,373.5787366795476,1001.0195193440411,892.2281352836785,607.9779437845417,1781.8555335073274,463.2818314133472,478.11382877870113,1105.30287683729,2328.3317054881727,1467.2459400715984,2846.0379887842914,528.7373344432594,543.6146072272745,785.1606035591477,1229.2758601441049,684.4792561185546,807.4471756630949,1509.7206755909444
2019-03-23 22:00:00,258.7866426265227,293.6298437742072,545.3025034939405,671.1152115295835,353.7248344640782,947.8201755337411,844.8105271262639,575.6668579011537,1687.1585337830272,438.66064376000895,452.70439223312354,1046.5613771731148,2204.5921414626323,1389.2689179339227,2694.7848408319655,500.6375035240573,514.7241212464058,743.43311664419,1163.9457962864467,648.1024956522542,764.5352652790646,1429.4863267833293
2019-03-23 23:00:00,245.27533933633794,278.29936985941373,516.8321487846495,636.0761497232946,335.25678885241985,898.3342912306847,800.7027975352238,545.6111740672887,1599.0716432959307,415.75808225546194,429.0686037620473,991.9201946326905,2089.4899369897084,1316.7349049287698,2554.0895757412577,474.49911755520895,487.8502700987993,704.6183222908223,1103.1759493293225,614.2649324263933,724.618723449913,1354.8525546754863
2019-03-24 00:00:00,235.70942477199833,267.44549436345886,496.67532342766356,611.2687226043236,322.1815330686356,863.2986080536431,769.4748128002949,524.3319460348297,1536.706699623174,399.54321815599474,412.3346197547927,953.2345939433852,2007.9983272976222,1265.3812970262638,2454.478246133807,455.9933108496948,468.8237588458446,677.137701166252,1060.1512942242787,590.3081584622438,696.3580723017045,1302.0123310298031
2019-03-24 01:00:00,232.86609993605407,264.2193424303294,490.6840089782369,603.8950864330164,318.2951091144693,852.8847759572413,760.1927620380695,518.0070142002969,1518.1696541536219,394.72359265177516,407.3606936328207,941.7358785311262,1983.776166813108,1250.1172061980994,2424.8702702827445,450.49273696718024,463.16841333517374,668.9694981130963,1047.3628598727794,583.1873662010104,687.9580170064997,1286.3063659369618
2019-03-24 02:00:00,232.68976971366993,264.019270992616,490.31245459377635,603.4378066704547,318.0540905746761,852.2389569125032,759.6171309830478,517.6147703655972,1517.020069938456,394.42470114763756,407.05223309812476,941.0227799009086,1982.2740173256964,1249.1705959141823,2423.034116741593,450.1516161062491,462.8176942337368,668.4629428849937,1046.5697786726864,582.7457666809339,687.4370833447816,1285.3323525978708
2019-03-24 03:00:00,232.9542650472462,264.3193781491862,490.8697861704673,604.1237263142974,318.41561838436604,853.2076854796106,760.4805775655806,518.2031361176469,1518.7444462612052,394.87303840384413,407.51492390016875,942.0924278462353,1984.5272415568145,1250.5905113400584,2425.7883470533206,450.6632973976459,463.34377288589235,669.2227757271479,1047.7594004728262,583.4081659610488,688.2184838373589,1286.7933726065075
2019-03-24 04:00:00,235.312681771634,266.9953336286036,495.8393260626273,610.2398431385598,321.6392413541008,861.8455152029825,768.1796429264961,523.4493974067553,1534.1201351390505,398.870712271685,411.6405835517268,951.6301220253956,2004.618490950946,1263.25142388745,2450.346900666217,455.2257889125998,468.0346408676115,675.997951903021,1058.3668615240695,589.3145595420717,695.1859715628387,1299.8208010168487
2019-03-24 05:00:00,237.71518105161798,269.7213069674495,500.90175455090264,616.4702799034628,324.923118958784,870.6447996875391,776.0226160511672,528.7937196545389,1549.7832200706878,402.9431090155605,415.84335833695906,961.3460908621107,2025.0852777169312,1276.1489890058217,2475.364492664402,459.8735606427866,472.81318862469004,682.8997668859201,1069.1725928753365,595.331353003114,702.2836927037484,1313.091732761963
2019-03-24 06:00:00,240.22788672059187,272.5723249548661,506.19640452946555,622.9865165199665,328.3576331508378,879.8477210750566,784.2253585852267,534.3831942990096,1566.164795136803,407.2023129495218,420.23892095637603,971.5077463427112,2046.4909079125475,1289.6381855516408,2501.529680625805,464.7345329110551,477.81093582016643,690.118178886383,1080.473999976661,601.6241461642037,709.7069973832314,1326.9714228440082
2019-03-24 07:00:00,243.77653244607274,276.5987626388494,513.6739365167346,632.1892717415203,333.2081312641771,892.8448293504108,795.809933567539,542.2771014723412,1589.3001774670195,413.21750447029194,426.4466892171318,985.8588562758408,2076.721666346709,1308.6887175154739,2538.4822706414725,471.5995902372943,484.8691577365852,700.3126028519495,1096.4347591285323,610.5113365057431,720.1907873253089,1346.5734412932134
2019-03-24 08:00:00,250.5432047300641,284.2765040611032,527.9323360204089,649.7373826298249,342.4572177287434,917.6281351922352,817.8997753039979,557.3294586289425,1633.4154717240156,424.68746594157403,438.2838622360884,1013.2240162104415,2134.366652926134,1345.014887160795,2608.9446627831485,484.69010327552667,498.32800325422824,719.7516597303897,1126.8692501821001,627.4577180886783,740.181616593742,1383.951203180828
2019-03-24 09:00:00,251.9538465091372,285.87707556281083,530.9047710960934,653.3956207303182,344.3853660470894,922.7946875501399,822.5048237441717,560.46740930654,1642.6121454453437,427.0785979746752,440.75154651365585,1018.9288052521823,2146.383848825428,1352.5877694321323,2623.6338911123576,487.4190701629757,501.13375606572384,723.8041015552111,1133.2138997828438,630.9905142492903,744.3490858874869,1391.7433098935555
2019-03-24 10:00:00,245.56187594771214,278.6244859456981,517.4359246593979,636.8192293374574,335.6484439795839,899.383747178384,801.638197999634,546.2485702986758,1600.9397176455755,416.2437809496856,429.56985213092815,993.0789799067941,2091.9309299067527,1318.2731466401353,2557.073325245628,475.05343895422203,488.42018863863433,705.4414745364892,1104.4647062794736,614.9825316465176,725.4652406502049,1356.435326351509
2019-03-24 11:00:00,239.87522627582365,272.17218207943927,505.45329576054456,622.0719569948433,327.8755960712514,878.5560829855807,783.0740964751834,533.5987066296103,1563.8656267064714,406.6045299412466,419.62199988698427,970.0815490822763,2043.4866089377244,1287.744964983807,2497.8573735435034,464.05229118919294,477.1094976172927,689.1050684301779,1078.8878375764752,600.7409471240509,708.6651300597954,1325.0233961658266
2019-03-24 12:00:00,231.74199476835523,262.9438870149062,488.31534977730087,600.9799279466858,316.7586159232874,848.7676795470362,756.5231140623061,515.5064597540864,1510.8410547819387,392.81815931289776,405.39425772413415,937.1898747634892,1974.1999638308587,1244.0825656381278,2413.164791457906,448.31809147874435,460.9325790635133,665.7402085339419,1042.306967222187,580.3721692605229,684.6370649130467,1280.0970309002573
2019-03-24 13:00:00,227.3998630421458,258.01712786121243,479.16582305995945,589.7194137936045,310.82353438087847,832.8643855703607,742.3481993323961,505.84745532460624,1482.5325434834756,385.45795602350836,397.79841705724675,919.6298209943807,1937.209532703345,1220.772287396668,2367.949510507059,439.9179902783152,452.29612119062836,653.2662860419135,1022.7773426698976,569.4977810786395,671.809073493238,1256.1119524251433
2019-03-24 14:00:00,230.19910532249403,261.1932619349135,485.06424891327094,596.9787300242713,314.64970370009644,843.116762905578,751.4863423308661,512.074326200464,1500.7821928992362,390.2028586516934,402.69522804554475,930.9502617490853,1961.0561558160064,1235.7997256538529,2397.098447972834,445.3332839455969,457.86378692593996,661.3078502880436,1035.3675067213735,576.5081734598538,680.0788953730132,1271.5744141832117
2019-03-24 15:00:00,244.57001844680136,277.49908410855994,515.3459312468071,634.2470306730479,334.29271469324675,895.7510150517322,798.4002733151368,544.0421987284899,1594.4733064352665,414.5625162389113,427.8347616232635,989.06780011182,2083.4813390400614,1312.9484637931012,2546.7449615766527,473.1346341114844,486.4473936930514,702.5921013784115,1100.0036245289505,612.4985343460872,722.5349888030404,1350.9565013191225
2019-03-24 16:00:00,275.6482201420059,312.76167500555607,580.8323915079822,714.8425888245437,376.7722323318082,1009.5766216868208,899.8552467627163,613.1751745943127,1797.087524358277,467.24214384317094,482.20093086342223,1114.751433687673,2348.2351861963775,1479.7885263335006,2870.367023204544,533.2571858505969,548.2616353213141,791.8724603315081,1239.7841860453366,690.3304497595681,814.34954668086,1522.6263523338991
2019-03-24 17:00:00,293.413490047208,332.9188723551865,618.2664957423843,760.9135249026328,401.05485021597883,1074.6428904441836,957.8500755561555,652.693740940308,1912.9081340362534,497.35546288503855,513.2783297340379,1186.596120682097,2499.576747053109,1575.1595124381547,3055.359492475523,567.6251125894088,583.596584791087,842.9078995628528,1319.6871169547035,734.8216014072742,866.8336130989612,1620.7581962473107
2019-03-24 18:00:00,308.29135256086977,349.7998999122592,649.6163969312447,799.4965048687745,421.3907895110349,1129.13387234396,1006.4189458236139,685.7893144930955,2009.9043021908863,522.5744335466522,539.3046873490075,1246.7638176067076,2626.3206100534735,1655.029755143665,3210.284947510152,596.4071852304734,613.1885089748298,885.6484969340162,1386.603343212548,772.0815609137278,910.7873908064281,1702.9405717331083
2019-03-24 19:00:00,303.50839527869994,344.3729621642817,639.5379842527518,787.0927913092888,414.8531616191427,1111.6160307554392,990.8049534561494,675.149700476866,1978.7218303545078,514.4670014969186,530.9376953453801,1227.4210172620549,2585.57480520743,1629.3529511924119,3160.479282706426,587.1542818777162,603.6752533483524,871.908186371731,1365.091015660026,760.103173931653,896.6570652323239,1676.5204599102665
