,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-04-05 07:00:00,1398.1168362903413,1305.2941016769623,1207.1972493766768,1809.2001376117876,2707.5632383083685,576.5898544803788,1332.959614534261,4577.344202556517,4725.451856453344,946.8783601309271,3281.682183343366,1820.6744340957248
2019-04-05 08:00:00,1344.4509900932933,1255.1911984829956,1160.8597329167187,1739.7551142742745,2603.6351054483307,554.4578111159453,1281.7947878161474,4401.645688963669,4544.068322575838,910.53302251456,3155.7168514429313,1750.7889770159502
2019-04-05 09:00:00,1299.0126603863853,1212.7695766149334,1121.6262259488797,1680.9567147236978,2515.640205500634,535.7188336331673,1238.474046030428,4252.8835328554405,4390.492717237044,879.7597924073226,3049.063277743261,1691.6176666661763
2019-04-05 10:00:00,1273.862638388117,1189.2892961982486,1099.9105605695613,1648.4119215568146,2466.935209439048,525.3468481540164,1214.4961045893608,4170.5439855445065,4305.488935681209,862.7268728623701,2990.030744152291,1658.8664681392436
2019-04-05 11:00:00,1282.0901548782565,1196.9705775241528,1107.0145700616804,1659.0585453437502,2482.868442351388,528.7399140356716,1222.3401895217544,4197.480343029124,4333.29686421992,868.2989803714994,3009.342502353054,1669.5806148692436
2019-04-05 12:00:00,1287.606330706873,1202.1205275040204,1111.7774855166238,1666.1966226554457,2493.550950781252,531.0148104790542,1227.5992919196092,4215.539946342674,4351.940816308375,872.0348251787566,3022.290158419475,1676.7639632450393
2019-04-05 13:00:00,1288.6347702681403,1203.0806876697584,1112.6654867031384,1667.5274506288126,2495.5426048952945,531.4389437142611,1228.5798025361585,4218.9069910282515,4355.416807375714,872.7313386173978,3024.7041281945703,1678.1032315862892
2019-04-05 14:00:00,1302.0979790701874,1215.6500571121474,1124.2902295084243,1684.9491986437986,2521.615167842761,536.991233338788,1241.4155778800755,4262.984666912172,4400.92069043906,881.849332723246,3056.305187068547,1695.6354716899261
2019-04-05 15:00:00,1355.202858233817,1265.229236579348,1170.1433816848291,1753.6683158140206,2624.4569439133215,558.8919313021996,1292.0455806255259,4436.846610676524,4580.408229188928,917.8147539185363,3180.9538081825663,1764.7904187653828
2019-04-05 16:00:00,1356.6987703229333,1266.6258331840577,1171.435019774305,1755.6040655934632,2627.3538953519283,559.5088523715914,1293.4717778859608,4441.74413021918,4585.4642161959655,918.8278643747415,3184.465036946341,1766.7384454435644
2019-04-05 17:00:00,1349.406198888491,1259.8174247360969,1165.1382840881083,1746.1672854186788,2613.231257088717,556.5013621583058,1286.519066241339,4417.868722448723,4560.8162795366525,913.8889509007402,3167.3477967229364,1757.2418153874273
2019-04-05 18:00:00,1354.1744186725493,1264.2690764136098,1169.2553804983138,1752.3374878406532,2622.4652897992783,558.4677980669925,1291.0650700089764,4433.479565990945,4576.932238121588,917.1182404798949,3178.53983840747,1763.4511504241323
2019-04-05 19:00:00,1307.1466823709552,1220.3635706530433,1128.6495080604066,1691.4823541494184,2531.392378948061,539.0733419479856,1246.2289936340444,4279.513795368642,4417.984646587816,885.2685805129391,3068.1555841462887,1702.2100617287902
2019-04-05 20:00:00,1220.0098031799293,1139.0118184286932,1053.4115893484188,1578.7249294968715,2362.644957649184,503.13768965590896,1163.1530032136932,3994.233282008827,4123.4734034278235,826.2548964389774,2863.626508656385,1588.7375077246966
2019-04-05 21:00:00,1147.9255393856365,1071.7133195392364,991.1707789117852,1485.4459869999682,2223.0481102012936,473.4098056245881,1094.4281227264714,3758.234059047005,3879.838029526157,777.4356363305819,2694.4291726019687,1494.8669721698077
2019-04-05 22:00:00,1073.2234294353905,1001.9707765915373,926.6696018185685,1388.7794823890404,2078.381597735841,442.6023097218315,1023.2073970334881,3513.664176885533,3627.3546783621728,726.8434329238272,2519.0871862109466,1397.5873899281012
2019-04-05 23:00:00,1018.1551656547961,950.5585640806554,879.1211746497268,1317.5196936333002,1971.7375729021092,419.8919028548433,970.705510383717,3333.3742387214447,3441.2311566655694,689.5483042547679,2389.830077344474,1325.8756578375314
2019-04-06 00:00:00,987.3954733223414,921.8410463963083,852.5618664348724,1277.7158387935058,1912.1690089457454,407.20646336547276,941.3793292160176,3232.6689931255432,3337.2674238333393,668.7162204990451,2317.6304358893462,1285.8193592674165
2019-04-06 01:00:00,973.090813970167,908.4860913637707,840.2105772042568,1259.205231527584,1884.4669108140636,401.30715563941317,927.7413179131062,3185.8364624988794,3288.919548078535,659.0283517615817,2284.054310835747,1267.1913541573028
2019-04-06 02:00:00,972.3428579256084,907.7877930614154,839.5647581595183,1258.237356637862,1883.0184350947593,400.99869510471706,927.0282192828882,3183.3877027275494,3286.3915545750147,658.5217965334788,2282.2986964538586,1266.2173408182116
2019-04-06 03:00:00,985.4320887053763,920.0080133526268,850.8665914424349,1275.175167207987,1908.3667601825734,406.39675446189597,939.5074453116964,3226.240998725805,3330.6314408866015,667.3865130252756,2313.0219481368913,1283.2625742523028
2019-04-06 04:00:00,1033.2077810515289,964.6118174155483,892.1182829250806,1336.9981757889436,2000.8881467530948,426.09967111559894,985.0566203168461,3382.6555291194377,3492.107025923893,699.742728220334,2425.161816779961,1345.4776762867361
2019-04-06 05:00:00,1094.0727041774492,1021.4358417696812,944.6718076906428,1415.7589949400253,2118.7578584114303,451.20064712648076,1043.0850213508038,3581.923355511326,3697.822497272772,740.9636599071894,2568.024937106063,1424.738011755261
2019-04-06 06:00:00,1179.9941547960677,1101.6528592527043,1018.860270454931,1526.9436228967747,2285.1515066664383,486.6350510496764,1125.0022264970512,3863.224634242731,3988.2257509895444,799.1541917354842,2769.7011392253994,1536.6277940833315
2019-04-06 07:00:00,1241.3265504498372,1158.9133200458093,1071.8174321234546,1606.3093638539326,2403.9265156493393,511.9288148947433,1183.4763141748954,4064.0229354917005,4195.521218278123,840.6917204399039,2913.661518540182,1616.4968878887885
2019-04-06 08:00:00,1249.0865944121276,1166.158164932741,1078.517804712612,1616.3510658347918,2418.9544512371135,515.1290929422134,1190.8747124634026,4089.4288181192364,4221.749150877134,845.9472309314688,2931.8760177522645,1626.6022762818561
2019-04-06 09:00:00,1225.2454954918364,1143.8999065451776,1057.9323226615852,1585.5000537249211,2372.7842876843097,505.2969133987805,1168.1446936252164,4011.374600408128,4141.169357952458,829.800783035696,2875.915809329598,1595.5556010983328
2019-04-06 10:00:00,1174.3844844618818,1096.4156219850424,1014.0166276193953,1519.6845612238642,2274.287938771661,484.3215970394569,1119.6539867704194,3844.858935957765,3969.2657997131505,795.3550275247142,2756.534031361243,1529.3226940401498
2019-04-06 11:00:00,1133.3403965167524,1058.0965026433153,978.5773075393925,1466.5724266504003,2194.8028336748725,467.3948251980174,1080.522699437228,3710.483243506092,3830.5421562075317,767.5578093825798,2660.194692155161,1475.8737120575347
2019-04-06 12:00:00,1087.6215832931352,1015.4130189118699,939.1016184297769,1407.411074016178,2106.2647553324364,448.54017501472833,1036.934545665177,3560.8028024836144,3676.0185533049184,736.5946210648038,2552.882763062283,1416.3371467056018
2019-04-06 13:00:00,1071.8210118518439,1000.6614672746218,925.4586911096845,1386.9647169708126,2075.6657057621464,442.02394621927664,1021.8703371018299,3509.0727523142914,3622.614690543074,725.8936418711347,2515.7954092449077,1395.7611149173056
2019-04-06 14:00:00,1084.9102426316115,1012.881687565833,936.7605243926009,1403.9025275409374,2101.01403084996,447.42200557645543,1034.349563130638,3551.9260483125463,3666.85457685466,734.7583583629314,2546.51866092794,1412.8063483513965
2019-04-06 15:00:00,1146.0556492742414,1069.967573783349,989.5562312999401,1483.026299775665,2219.426920903035,472.63865428784834,1092.6453761509274,3752.1121596186836,3873.518045767359,776.1692482603254,2690.04013664725,1492.4319388220806
2019-04-06 16:00:00,1184.014418535568,1105.406212627862,1022.3315478203982,1532.1459504290276,2292.9370636576955,488.2930264236671,1128.835131634471,3876.386718013624,4001.8137160709607,801.8769260865361,2779.137566528045,1541.8631157809455
2019-04-06 17:00:00,1195.1402646983706,1115.7933998753917,1031.9381061108775,1546.5430894136339,2314.4831399823374,492.88137687726913,1139.442473758958,3912.8120196121413,4039.4176194358092,809.4119351045634,2805.252330458623,1556.3515641999231
2019-04-06 18:00:00,1221.1317372467665,1140.0592658822256,1054.380317915526,1580.1767418314535,2364.8176712281393,503.60038045795284,1164.2226511590195,3997.9064216658194,4127.265393683102,827.0147292811313,2866.259930229216,1590.1985277333326
2019-04-06 19:00:00,1208.1360009725686,1127.9263328788086,1043.1592120132016,1563.3599156225437,2339.6504056052386,498.24087866761096,1151.8325624589886,3955.3592206389803,4083.341506559456,818.2133321928474,2835.7561303439193,1573.2750459666279
2019-04-06 20:00:00,1148.6734954301946,1072.4116178415914,991.8165979565233,1486.4138618896898,2224.496585920597,473.71826615928404,1095.141221356689,3760.682818818334,3882.366023029676,777.9421915586846,2696.1847869838566,1495.8409855088987
2019-04-06 21:00:00,1085.938682192879,1013.8418477315712,937.6485255791159,1405.2333555143045,2103.0056849640027,447.8461388116624,1035.3300737471873,3555.293092998124,3670.330567922,735.4548718015727,2548.9326307030356,1414.1456166926469
2019-04-06 22:00:00,1021.0534953274588,953.2644700022806,881.6237234480866,1321.2702088309704,1977.3504163144105,421.08718742678997,973.4687675758099,3342.863182835343,3451.0271314917054,691.5112057636655,2396.6330830742877,1329.6499595265086
2019-04-06 23:00:00,972.9973194645969,908.3988040759759,840.1298498236642,1259.0842471663684,1884.28585134915,401.268598072576,927.6521805843287,3185.530367527462,3288.603548890594,658.9650323580686,2283.8348590380106,1267.0696024899162
2019-04-07 00:00:00,948.2212754886081,885.267672810469,818.7370939667152,1227.023391444346,1836.3050931472167,391.05084286077323,904.0307884583707,3104.415200102194,3204.86376408652,642.1853904271676,2225.6801326379846,1234.8054106325292
2019-04-07 01:00:00,934.1036051475726,872.0872923535194,806.5472594972836,1208.7547529008539,1808.9651139453597,385.22865026838736,890.5710518130132,3058.1948594183605,3157.147886707594,632.6241604967295,2192.542911179856,1216.4209088571877
2019-04-07 02:00:00,932.327209541747,870.4288338854266,805.0134392660307,1206.4560500377656,1805.5249841120137,384.49605649848456,888.8774425662465,3052.3790549614546,3151.143902136736,631.4210918299857,2188.373327022873,1214.1076271768468
2019-04-07 03:00:00,941.0221985597353,878.5465516503024,812.5210856611106,1217.707595630777,1822.3635143489182,388.0819102143247,897.1672141425258,3080.8458873031523,3180.531826615146,637.3097963566792,2208.782344212316,1225.4305322437785
2019-04-07 04:00:00,959.5341106625501,895.8294346335872,828.5051070183787,1241.6624991513827,1858.2132884016844,395.71630844804923,914.8164052404119,3141.452691643543,3243.099665827248,649.8470382522205,2252.233800164034,1249.5373623862795
2019-04-07 05:00:00,974.1192535314342,909.4462515295085,841.0985783907714,1260.5360595009506,1886.4585649281057,401.73128887461996,928.7218285296551,3189.2035071844557,3292.395539145873,659.7248652002227,2286.4682806108417,1268.5306224985527
2019-04-07 06:00:00,1016.0982865322609,948.6382437491791,877.3451722766968,1314.858037686566,1967.7542646740235,419.04363638442936,968.7444891506183,3326.6401493502894,3434.2791745308905,688.1552773774853,2385.0021377942826,1323.197121155031
2019-04-07 07:00:00,1029.374506323168,961.0330386159789,888.8084603207975,1332.0378169791209,1993.464708691663,424.5188108752821,981.4019898369804,3370.105635291376,3479.151059218356,697.1466326763076,2416.164293072786,1340.4858579238946
2019-04-07 08:00:00,1015.8178030155518,948.3763818857963,877.1029901349201,1314.4950846029208,1967.2110862792852,418.9279636839185,968.4770771642869,3325.721864436042,3433.3311769670718,687.965319166947,2384.3437824010753,1322.8318661528724
2019-04-07 09:00:00,986.1800447499346,920.7063116549818,851.5124104871732,1276.1430420977088,1909.8152359018773,406.70521499659196,940.2205439419141,3228.6897584971343,3333.159434390121,667.8930682533784,2314.777562518779,1284.236587591394
2019-04-07 10:00:00,965.3307700078758,901.2412464768379,833.5102046150988,1249.1635295467238,1869.4389752262875,398.1068775919427,920.3429196245983,3160.4305798713413,3262.691615479522,653.7728412700162,2265.8398116236626,1257.085965764234
2019-04-07 11:00:00,936.2539787756773,874.0948999727898,808.4039892509055,1211.537393208803,1813.129481638358,386.1154743056382,892.6212103748888,3065.235043760931,3164.4158680302116,634.0805067775246,2197.590302527783,1219.221197207074
2019-04-07 12:00:00,925.4086161295841,863.9695745886434,799.0396131022032,1197.5032073078423,1792.126583708455,381.64279655254717,882.2812802367337,3029.728027076663,3127.7599622291827,626.7354559700359,2172.133893990413,1205.0980037902557
2019-04-07 13:00:00,937.9368798759332,875.6660711530884,809.8570821015662,1213.7151117106762,1816.388552006791,386.809510508704,894.2256822928784,3070.744753246421,3170.10385341313,635.2202560407557,2201.5404348870297,1221.4127272200287
2019-04-07 14:00:00,984.1231656273995,918.7859913235056,849.7364081141434,1273.4813861509747,1905.831927673792,405.8569485261781,938.2595227088157,3221.95566912598,3326.207452255443,666.500041376096,2309.9496229685883,1281.5580509088938
2019-04-07 15:00:00,1074.0648799855182,1002.7563621816865,927.3961482438988,1389.8683416399767,2080.011132920057,442.9493278233644,1024.0096329924827,3516.419031628278,3630.1986710536316,727.4133075554427,2521.06225239057,1398.6831549345782
2019-04-07 16:00:00,1129.7876053051014,1054.7795857071292,975.5096670768866,1461.9750209242236,2187.92257400818,465.9296376582117,1077.1354809436943,3698.85163459228,3818.5341870658153,765.1516720490921,2651.855523841195,1471.2471486968527
2019-04-07 17:00:00,1156.1530558757763,1079.3946008651405,998.2747884039042,1496.0926107869038,2238.981343113634,476.8028715062434,1102.272207658865,3785.1704165316223,3907.645958064868,783.0077438397113,2713.7409308027322,1505.581118899808
2019-04-07 18:00:00,1192.8963965646958,1113.6985049683267,1030.000648976663,1543.6394647444693,2310.137712824426,491.9559952731812,1137.3031778683048,3905.465740298154,4031.833638925251,807.8922694202552,2799.9854873129593,1553.4295241826499
2019-04-07 19:00:00,1186.4452756803823,1107.675682110516,1024.4304597157973,1535.2915438206226,2297.644609745433,489.295523161429,1131.1527021826785,3884.345187270444,4010.0296949573994,803.5232305778701,2784.8433132691807,1545.0286591329914
2019-04-07 20:00:00,1125.8608360711708,1051.1135196197656,972.1191170920115,1456.893677753186,2180.3180764818358,464.3102198510579,1073.391713135052,3685.995645792803,3805.2622211723387,762.4922571015529,2642.638548336285,1466.1335786666252
2019-04-07 21:00:00,1056.2074294216923,986.0844902129625,911.9772185507768,1366.7603286478777,2045.4287751216823,435.5848325574989,1006.9844031960373,3457.9548920878005,3569.84282615711,715.3193014844912,2479.146959023004,1375.4285864637823
2019-04-07 22:00:00,998.5213194851441,932.228233643838,862.1684247253515,1292.1129777781123,1933.7150852703874,411.7948138190748,951.9866713405045,3269.0942947240605,3374.8713271981883,676.2512295170724,2343.745199819924,1300.3078076863942
2019-04-07 23:00:00,965.3307700078758,901.2412464768379,833.5102046150988,1249.1635295467238,1869.4389752262875,398.1068775919427,920.3429196245983,3160.4305798713413,3262.691615479522,653.7728412700162,2265.8398116236626,1257.085965764234
2019-04-08 00:00:00,951.4000886779802,888.2354405954774,821.4818249068519,1231.1368597256621,1842.461114954257,392.36180013323093,907.0614576367955,3114.8224291303413,3215.6077364764765,644.338250146604,2233.1414937610066,1238.9449673236657
2019-04-08 01:00:00,950.4651436222822,887.3625677175335,820.6745511009292,1229.92701611351,1840.6505203051272,391.97622446486093,906.1700843490232,3111.7614794161796,3212.4477445970765,643.7050561114754,2230.946975783647,1237.7274506498018
2019-04-08 02:00:00,956.7292754954569,893.2108159997562,826.0832856006108,1238.0329683149273,1852.7815044542956,394.5595814429394,912.1422853770958,3132.2698425010594,3233.6196901890507,647.9474561468354,2245.6502462319554,1245.8848123646885
2019-04-08 03:00:00,1003.3830337747722,936.7671726091453,866.3662485161492,1298.4041645613017,1943.1301774458616,413.79980729459845,956.6218124369191,3285.0112332376984,3391.3032849710635,679.5438384997399,2355.1566933021936,1306.6388943904853
2019-04-08 04:00:00,1128.011209699276,1053.1211272390365,973.9758468456338,1459.6763180611356,2184.482444174834,465.19704388830894,1075.4418716969278,3693.0358301353745,3812.530202494958,763.9486033823484,2647.685939684213,1468.933867016512
2019-04-08 05:00:00,1271.2447922321635,1186.8452521400066,1097.6501939129782,1645.0243594427898,2461.8655444214855,524.2672362825807,1212.0002593835995,4161.973326344856,4296.640958418892,860.9539295640108,2983.886093815685,1655.4574214524255
2019-04-08 06:00:00,1357.5402208730611,1267.4114187742068,1172.1615661996352,1756.6929248443998,2628.9834305361446,559.8558704731242,1294.2740138449556,4444.498984961925,4588.308208887424,919.3977390063569,3186.4401031259645,1767.8342104500416
2019-04-08 07:00:00,1344.170506576584,1254.9293366196125,1160.617550774942,1739.3921611906292,2603.091927053592,554.3421384154344,1281.5273758298158,4400.727404049421,4543.120325012018,910.3430643040216,3155.058496049724,1750.4237220137911
2019-04-08 08:00:00,1299.9476054420827,1213.642449492877,1122.4334997548021,1682.1665583358495,2517.450800149763,536.1044093015371,1239.3654193181999,4255.944482569601,4393.652709116443,880.3929864424508,3051.2577957206204,1692.8351833400397
2019-04-08 09:00:00,1260.2124405749303,1176.5453521802708,1088.124363003091,1630.7482048193983,2440.500527561756,519.7174433958155,1201.4820545878895,4125.854119717754,4259.353054241983,853.4822399494961,2957.990781682842,1641.0907247008338
2019-04-08 10:00:00,1216.3635174627082,1135.607614204713,1050.2632215053204,1574.0065394094793,2355.5836385175785,501.63394454926623,1159.6766473913822,3982.295578123598,4111.1494350981675,823.7854397019768,2855.067888544683,1583.989192696628
2019-04-08 11:00:00,1205.3311658054752,1125.3077142449774,1040.7373905954335,1559.730384786088,2334.2186216578493,497.08415166250114,1149.1584425956726,3946.1763714964964,4073.861530921258,816.3137500874622,2829.1725764118405,1569.6224959450367
2019-04-08 12:00:00,1199.6280009657194,1119.9831896895212,1035.8130203793057,1552.3503387519622,2323.1739942981594,494.7321400854447,1143.7210655402635,3927.5045782401144,4054.585580456924,812.4512664731794,2815.786016749948,1562.1956442344685
